MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
40:2b:50:9f:43:20,CujoTDogg,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,11,-69,39.61761965,-84.15824401,263,4.288000106811523,WIFI
94:8f:cf:13:da:e3,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:32,48,-80,39.61761965,-84.15824401,263,4.288000106811523,WIFI
06:ea:c9:cf:22:33,ATTPv5fYXi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,48,-83,39.61761965,-84.15824401,263,4.288000106811523,WIFI
fc:ae:34:4b:60:a4,MotoVAP_M91847SC0SH3,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,48,-85,39.61761965,-84.15824401,263,4.288000106811523,WIFI
94:8f:cf:0b:0b:40,ATTS9K5N6a,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,11,-79,39.61761965,-84.15824401,263,4.288000106811523,WIFI
0c:ea:c9:cf:22:33,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:32,48,-89,39.61761965,-84.15824401,263,4.288000106811523,WIFI
d0:39:b3:50:fd:04,,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,149,-77,39.61761965,-84.15824401,263,4.288000106811523,WIFI
78:29:ed:26:24:56,MySpectrumWiFi57-5G,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,36,-78,39.61761965,-84.15824401,263,4.288000106811523,WIFI
86:96:4e:dd:96:83,ATT4YYRauI,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,149,-78,39.61761965,-84.15824401,263,4.288000106811523,WIFI
88:96:4e:dd:96:83,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:32,149,-80,39.61761965,-84.15824401,263,4.288000106811523,WIFI
e0:22:03:be:8d:62,ATT4eJs3KQ,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:32,149,-84,39.61761965,-84.15824401,263,4.288000106811523,WIFI
310410_17630_83449109,AT&T Mobility,WCDMA;310410,2020-03-28 18:06:32,4435,-99,39.61761965,-84.15824401,263,4.288000106811523,WCDMA
27:bf:e3:03:c6:0a,,Misc,2020-03-28 18:06:34,0,-86,39.6176305,-84.15848671,261,3.2160000801086426,BLE
28:39:5e:4d:a9:3f,,Misc,2020-03-28 18:06:34,0,-93,39.6176305,-84.15848671,261,3.2160000801086426,BLE
50:7b:d5:01:74:82,,Misc,2020-03-28 18:06:34,0,-80,39.6176305,-84.15848671,261,3.2160000801086426,BLE
8c:79:f5:ea:c8:37,,Misc,2020-03-28 18:06:34,0,-94,39.6176305,-84.15848671,261,3.2160000801086426,BLE
d0:03:4b:eb:c8:c0,,Uncategorized;10,2020-03-28 18:06:34,7936,-82,39.6176305,-84.15848671,261,3.2160000801086426,BT
90:c7:92:ef:13:85,Zucco 5G,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,36,-88,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
b8:d9:4d:29:f6:95,MySpectrumWiFi8e-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,161,-89,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
38:94:ed:ac:26:c0,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,157,-88,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
98:1e:19:59:d7:f7,MySpectrumWiFif0-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,149,-90,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
a8:9f:ec:a9:b9:d3,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,149,-85,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
b8:66:85:4c:c3:8f,MySpectrumWiFi88-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,149,-69,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
a6:9f:ec:a9:b9:d3,DEROCHE,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,149,-73,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
46:2b:50:9a:4d:33,ATTYatSyXi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,149,-75,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
fc:ae:34:4d:c9:0c,MotoVAP_M91848SC09RW,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,112,-71,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
b8:66:85:4c:c3:8e,MySpectrumWiFi88-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,1,-58,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
28:9e:fc:88:8d:16,MySpectrumWiFi10-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,11,-63,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
28:9e:fc:88:8d:17,MySpectrumWiFi10-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,44,-74,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
c8:b4:22:20:93:2b,MySpectrumWiFi2D-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:35,5,-75,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
d0:39:b3:50:fd:00,ATTmtbXQgs,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,11,-72,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
88:96:4e:dd:96:80,ATT4YYRauI,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,1,-77,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
08:3e:0c:84:29:60,BigDawg58,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:06:35,11,-77,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
a0:8c:fd:fa:a4:50,DIRECT-4F-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,1,-78,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
30:8d:99:d5:4a:c8,DIRECT-C7-HP ENVY 7640 series,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,11,-85,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
28:56:5a:b1:76:9c,Kim K,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:35,6,-89,39.61763012,-84.15859432,262,3.2160000801086426,WIFI
e0:22:03:be:8d:62,ATT4eJs3KQ,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:40,149,-77,39.61768126,-84.15888713,264,3.2160000801086426,WIFI
60:d2:48:32:c3:b0,ATTJikftna,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:40,1,-83,39.61768126,-84.15888713,264,3.2160000801086426,WIFI
c4:49:bb:a4:56:b4,WiFi Hotspot 6954,[WPA2-PSK-CCMP+TKIP][ESS],2020-03-28 18:06:43,1,-92,39.61783237,-84.15901484,265,3.2160000801086426,WIFI
40:2b:50:9a:4d:33,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:46,149,-77,39.6179993,-84.15925476,264,3.2160000801086426,WIFI
40:2b:50:9a:4d:30,ATTYatSyXi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:46,6,-59,39.6179993,-84.15925476,264,3.2160000801086426,WIFI
24:76:7d:e9:97:0c,Cisco_7DE9970B,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:46,157,-88,39.6179993,-84.15925476,264,3.2160000801086426,WIFI
78:71:9c:81:b6:75,masters-5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:06:46,36,-85,39.6179993,-84.15925476,264,3.2160000801086426,WIFI
b4:2a:0e:b0:da:93,FULLINGTON-5G,[WPA2-PSK-CCMP][PMF-OPT][WPS][ESS],2020-03-28 18:06:46,149,-89,39.6179993,-84.15925476,264,3.2160000801086426,WIFI
8a:15:04:cb:36:34,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:46,7,-90,39.6179993,-84.15925476,264,3.2160000801086426,WIFI
310410_17630_83449109,AT&T Mobility,WCDMA;310410,2020-03-28 18:06:46,4435,-89,39.6179993,-84.15925476,264,3.2160000801086426,WCDMA
a8:9f:ec:a9:b9:d0,DEROCHE,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:49,1,-75,39.61810424,-84.159533,264,3.2160000801086426,WIFI
4c:12:65:86:35:e0,ATTblehTJA,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:49,6,-78,39.61810424,-84.159533,264,3.2160000801086426,WIFI
74:da:88:b5:55:b6,TP-Link_55B6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:06:49,6,-80,39.61810424,-84.159533,264,3.2160000801086426,WIFI
b8:d9:4d:2e:09:64,4FoxSake2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:49,6,-82,39.61810424,-84.159533,264,3.2160000801086426,WIFI
d8:a7:56:88:d7:be,Holland,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:49,11,-83,39.61810424,-84.159533,264,3.2160000801086426,WIFI
f8:18:97:18:be:a5,ATT7zPc697,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:49,4,-86,39.61810424,-84.159533,264,3.2160000801086426,WIFI
18:60:24:34:11:cf,DIRECT-CE-HP OfficeJet 4650,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:49,6,-86,39.61810424,-84.159533,264,3.2160000801086426,WIFI
f8:18:97:ba:e5:c1,ATT2sf4wIx,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:49,9,-86,39.61810424,-84.159533,264,3.2160000801086426,WIFI
b0:39:56:e7:4c:3c,Mallard7,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:49,10,-88,39.61810424,-84.159533,264,3.2160000801086426,WIFI
28:80:88:c6:5a:03,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:49,4,-90,39.61810424,-84.159533,264,3.2160000801086426,WIFI
d8:0f:99:af:0a:c4,East Dorothy,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:49,1,-92,39.61810424,-84.159533,264,3.2160000801086426,WIFI
a8:9f:ec:a9:b9:d3,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:52,149,-90,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
b8:66:85:4c:c3:8f,MySpectrumWiFi88-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:52,149,-88,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
46:2b:50:9a:4d:33,ATTYatSyXi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:06:52,149,-81,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
b8:66:85:4c:c3:8e,MySpectrumWiFi88-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:52,1,-81,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
28:9e:fc:88:8d:16,MySpectrumWiFi10-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:52,11,-80,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
28:9e:fc:88:8d:17,MySpectrumWiFi10-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:52,44,-86,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
84:a1:d1:ac:e9:d0,MySpectrumWiFica-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:52,6,-87,39.61814416,-84.15968279,265,3.2160000801086426,WIFI
d8:a7:56:92:56:2e,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:06:54,11,-70,39.61816373,-84.15971031,265,4.288000106811523,WIFI
74:da:88:b5:55:b5,TP-Link_55B6_5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:06:56,161,-89,39.61819099,-84.15975082,269,4.288000106811523,WIFI
94:c1:50:cc:e8:86,ATT936,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:00,5,-89,39.61849036,-84.15973034,270,4.288000106811523,WIFI
ac:ec:80:b5:c3:f0,TBROWNS 2.4,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:02,1,-88,39.6187104,-84.15969001,270,3.2160000801086426,WIFI
b8:d9:4d:2e:09:65,4FoxSake5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:02,36,-90,39.6187104,-84.15969001,270,3.2160000801086426,WIFI
b8:ee:0e:f4:a0:4a,WiseOldOwl-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:02,11,-84,39.6187104,-84.15969001,270,3.2160000801086426,WIFI
74:da:88:b5:55:b6,TP-Link_55B6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:04,6,-74,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
ac:5d:10:16:8b:21,2WIRE457,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2020-03-28 18:07:04,1,-81,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
74:da:88:b5:55:b5,TP-Link_55B6_5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:04,161,-80,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
f0:99:bf:08:3a:ac,Dubya,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:04,11,-82,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
74:8a:0d:81:c2:80,Router? I hardly know her!,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:04,11,-70,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
f8:18:97:db:84:b9,ATT5gxI9Zx_2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:04,8,-73,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
78:29:ed:bf:e6:62,MySpectrumWiFi64-2G,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:04,5,-87,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
f8:18:97:fe:a4:b9,ATT3hfQ8TW,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:04,1,-84,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
40:4c:77:7a:18:5f,MySpectrumWiFi5E-2G,[WPA2-PSK-CCMP][PMF-OPT][ESS],2020-03-28 18:07:04,11,-87,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
f4:6b:ef:47:da:0e,MySpectrumWiFi08-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:04,6,-85,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
d8:0f:99:b5:00:98,WIFIB50094,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:04,11,-88,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
f0:81:75:01:a8:4e,MySpectrumWiFi48-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:04,6,-90,39.61895749,-84.15966416,271,3.2160000801086426,WIFI
5f:be:86:fc:ba:38,,Misc,2020-03-28 18:07:04,0,-88,39.61895749,-84.15966416,271,3.2160000801086426,BLE
50:de:06:78:b6:4d,,Misc,2020-03-28 18:07:04,0,-90,39.61895749,-84.15966416,271,3.2160000801086426,BLE
74:da:88:b5:55:b6,TP-Link_55B6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:06,6,-63,39.61921091,-84.15963758,270,4.288000106811523,WIFI
d8:a7:56:92:56:2e,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:06,11,-70,39.61921091,-84.15963758,270,4.288000106811523,WIFI
28:80:88:c6:5a:03,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:06,4,-88,39.61921091,-84.15963758,270,4.288000106811523,WIFI
4c:12:65:86:35:e0,ATTblehTJA,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,6,-82,39.61921091,-84.15963758,270,4.288000106811523,WIFI
f8:18:97:ba:e5:c1,ATT2sf4wIx,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,9,-89,39.61921091,-84.15963758,270,4.288000106811523,WIFI
f8:18:97:18:be:ae,ATT7zPc697,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,52,-87,39.61921091,-84.15963758,270,4.288000106811523,WIFI
b8:ee:0e:f4:a0:4b,WiseOldOwl-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:06,44,-88,39.61921091,-84.15963758,270,4.288000106811523,WIFI
48:e2:44:ed:ef:36,WIFIEDEF32,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,1,-79,39.61921091,-84.15963758,270,4.288000106811523,WIFI
f8:18:97:ba:e5:ca,ATT2sf4wIx,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,149,-89,39.61921091,-84.15963758,270,4.288000106811523,WIFI
a4:98:13:28:36:b0,ATTMgCB8Xi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,1,-87,39.61921091,-84.15963758,270,4.288000106811523,WIFI
b8:66:85:c6:98:4e,MySpectrumWiFi48-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:06,1,-89,39.61921091,-84.15963758,270,4.288000106811523,WIFI
50:09:59:76:2a:22,Daphneree214,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][PMF-OPT][WPS][ESS],2020-03-28 18:07:06,1,-89,39.61921091,-84.15963758,270,4.288000106811523,WIFI
f8:18:97:18:be:a5,ATT7zPc697,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,4,-90,39.61921091,-84.15963758,270,4.288000106811523,WIFI
a4:98:13:ea:2c:70,ATT2Z9M7P9,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:06,1,-92,39.61921091,-84.15963758,270,4.288000106811523,WIFI
310410_17630_83449109,AT&T Mobility,WCDMA;310410,2020-03-28 18:07:06,4435,-89,39.61921091,-84.15963758,270,4.288000106811523,WCDMA
94:c1:50:cc:e8:86,ATT936,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:09,5,-89,39.61965557,-84.15965632,266,6.432000160217285,WIFI
44:1c:a8:d3:6b:4f,WIFID36B4B,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:09,1,-90,39.61965557,-84.15965632,266,6.432000160217285,WIFI
3c:17:10:89:35:ee,QueenB,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:09,6,-92,39.61965557,-84.15965632,266,6.432000160217285,WIFI
74:da:88:b5:55:b5,TP-Link_55B6_5G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:12,161,-79,39.6200258,-84.15959663,265,7.504000186920166,WIFI
b8:ee:0e:f4:a0:4a,WiseOldOwl-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:12,11,-89,39.6200258,-84.15959663,265,7.504000186920166,WIFI
74:8a:0d:81:c2:80,Router? I hardly know her!,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:12,11,-70,39.6200258,-84.15959663,265,7.504000186920166,WIFI
f8:18:97:db:84:b9,ATT5gxI9Zx_2.4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:12,8,-73,39.6200258,-84.15959663,265,7.504000186920166,WIFI
78:29:ed:bf:e6:62,MySpectrumWiFi64-2G,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:12,5,-87,39.6200258,-84.15959663,265,7.504000186920166,WIFI
f8:18:97:fe:a4:b9,ATT3hfQ8TW,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:12,1,-92,39.6200258,-84.15959663,265,7.504000186920166,WIFI
40:4c:77:7a:18:5f,MySpectrumWiFi5E-2G,[WPA2-PSK-CCMP][PMF-OPT][ESS],2020-03-28 18:07:12,11,-87,39.6200258,-84.15959663,265,7.504000186920166,WIFI
f4:6b:ef:47:da:0e,MySpectrumWiFi08-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:12,6,-89,39.6200258,-84.15959663,265,7.504000186920166,WIFI
d8:0f:99:b5:00:98,WIFIB50094,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:12,11,-88,39.6200258,-84.15959663,265,7.504000186920166,WIFI
f0:81:75:01:a8:4e,MySpectrumWiFi48-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:12,6,-90,39.6200258,-84.15959663,265,7.504000186920166,WIFI
b8:66:85:c6:98:4e,MySpectrumWiFi48-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:12,1,-66,39.6200258,-84.15959663,265,7.504000186920166,WIFI
8c:57:9b:72:38:f2,DIRECTV_WVB_1E76D40F,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:12,108,-85,39.6200258,-84.15959663,265,7.504000186920166,WIFI
94:62:69:58:80:f0,ATTRUagQwa,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:12,11,-84,39.6200258,-84.15959663,265,7.504000186920166,WIFI
74:da:88:b5:55:b6,TP-Link_55B6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:15,6,-63,39.62046387,-84.15955634,264,7.504000186920166,WIFI
4c:12:65:86:35:e0,ATTblehTJA,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,6,-87,39.62046387,-84.15955634,264,7.504000186920166,WIFI
4c:12:65:86:35:e0,ATTblehTJA,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,6,-80,39.62046387,-84.15955634,264,7.504000186920166,WIFI
d8:0f:99:b5:00:98,WIFIB50094,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,11,-80,39.62046387,-84.15955634,264,7.504000186920166,WIFI
f8:18:97:ba:e5:c1,ATT2sf4wIx,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,9,-89,39.62046387,-84.15955634,264,7.504000186920166,WIFI
f8:18:97:18:be:ae,ATT7zPc697,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,52,-87,39.62046387,-84.15955634,264,7.504000186920166,WIFI
b8:ee:0e:f4:a0:4b,WiseOldOwl-5G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:15,44,-88,39.62046387,-84.15955634,264,7.504000186920166,WIFI
48:e2:44:ed:ef:36,WIFIEDEF32,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,1,-86,39.62046387,-84.15955634,264,7.504000186920166,WIFI
f8:18:97:ba:e5:ca,ATT2sf4wIx,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,149,-89,39.62046387,-84.15955634,264,7.504000186920166,WIFI
a4:98:13:28:36:b0,ATTMgCB8Xi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,1,-87,39.62046387,-84.15955634,264,7.504000186920166,WIFI
50:09:59:76:2a:22,Daphneree214,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][PMF-OPT][WPS][ESS],2020-03-28 18:07:15,1,-89,39.62046387,-84.15955634,264,7.504000186920166,WIFI
f8:18:97:18:be:a5,ATT7zPc697,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,4,-90,39.62046387,-84.15955634,264,7.504000186920166,WIFI
a4:98:13:ea:2c:70,ATT2Z9M7P9,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,1,-92,39.62046387,-84.15955634,264,7.504000186920166,WIFI
40:2b:50:a5:95:10,ErikayyWifi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:15,1,-85,39.62046387,-84.15955634,264,7.504000186920166,WIFI
310410_17630_83449109,AT&T Mobility,WCDMA;310410,2020-03-28 18:07:15,4435,-97,39.62046387,-84.15955634,264,7.504000186920166,WCDMA
44:1c:a8:d3:6b:4f,WIFID36B4B,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:17,1,-90,39.62082171,-84.15954214,260,6.432000160217285,WIFI
3c:17:10:89:35:ee,QueenB,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:17,6,-92,39.62082171,-84.15954214,260,6.432000160217285,WIFI
94:91:7f:48:15:5b,MySpectrumWiFi5c-5G,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:17,48,-85,39.62082171,-84.15954214,260,6.432000160217285,WIFI
60:fe:20:aa:ac:8a,ATT120,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2020-03-28 18:07:17,8,-84,39.62082171,-84.15954214,260,6.432000160217285,WIFI
b8:66:85:c6:98:4e,MySpectrumWiFi48-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:19,1,-66,39.62113272,-84.1594924,265,6.432000160217285,WIFI
3c:17:10:89:35:ee,QueenB,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:19,6,-87,39.62113272,-84.1594924,265,6.432000160217285,WIFI
8c:57:9b:72:38:f2,DIRECTV_WVB_1E76D40F,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,108,-85,39.62113272,-84.1594924,265,6.432000160217285,WIFI
94:62:69:58:80:f0,ATTRUagQwa,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,11,-81,39.62113272,-84.1594924,265,6.432000160217285,WIFI
40:2b:50:a5:95:10,ErikayyWifi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,1,-68,39.62113272,-84.1594924,265,6.432000160217285,WIFI
42:2b:50:a5:95:11,Erikayy_Guest,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:19,1,-69,39.62113272,-84.1594924,265,6.432000160217285,WIFI
94:91:7f:48:15:5a,MySpectrumWiFi5c-2G,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,5,-73,39.62113272,-84.1594924,265,6.432000160217285,WIFI
40:2b:50:a5:95:13,,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:19,153,-84,39.62113272,-84.1594924,265,6.432000160217285,WIFI
30:5a:3a:c3:96:c0,Crisler,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,4,-76,39.62113272,-84.1594924,265,6.432000160217285,WIFI
34:6b:46:5c:43:da,MySpectrumWiFid4-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:19,6,-77,39.62113272,-84.1594924,265,6.432000160217285,WIFI
46:2b:50:a5:95:13,ErikayyWifi,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,153,-87,39.62113272,-84.1594924,265,6.432000160217285,WIFI
34:49:5b:ca:11:66,MySpectrumWiFi60-2G,[WPA2-PSK-CCMP][ESS],2020-03-28 18:07:19,6,-80,39.62113272,-84.1594924,265,6.432000160217285,WIFI
c0:89:ab:bb:37:00,Draezzworld,[WPA2-PSK-CCMP][WPS][ESS],2020-03-28 18:07:19,1,-83,39.62113272,-84.1594924,265,6.432000160217285,WIFI
